Sample,X,Y,Z
484,-0.180,0.074,1.035
485,-0.414,0.051,1.004
486,-0.520,-0.059,0.965
487,-0.527,-0.043,1.023
488,-0.262,0.000,0.902
489,-0.207,-0.031,1.031
490,-0.371,-0.008,1.074
491,-0.328,0.059,0.914
492,-0.262,-0.105,1.000
493,-0.027,0.027,1.008
494,-0.027,0.027,0.980
495,-0.414,-0.008,0.984
496,-0.281,0.102,1.020
497,0.051,0.129,0.996
498,0.102,-0.141,1.016
499,-0.039,0.047,0.992
500,-0.172,0.035,0.922
501,-0.227,0.027,0.965
502,-0.109,0.129,0.957
503,-0.176,-0.055,0.922
504,-0.219,-0.035,0.980
505,-0.285,-0.055,0.984
506,-0.348,-0.039,0.957
507,-0.301,0.055,0.906
508,-0.234,0.027,1.070
509,-0.484,-0.074,0.887
510,-0.457,0.066,1.008
511,-0.535,0.012,0.902
512,-0.328,0.051,0.996
513,-0.348,-0.020,1.008
514,-0.449,-0.035,0.922
515,-0.266,-0.047,1.023
516,-0.344,-0.023,0.992
517,-0.254,0.012,0.887
518,-0.199,0.133,1.039
519,-0.285,0.000,1.047
520,-0.090,-0.020,0.973
521,-0.172,-0.055,0.820
522,-0.238,-0.035,0.992
523,-0.066,0.168,1.027
524,-0.090,-0.062,1.016
525,0.074,0.012,1.000
526,-0.246,-0.133,0.934
527,-0.137,0.020,1.062
528,-0.312,-0.023,0.992
529,-0.223,0.062,0.965
530,-0.227,-0.078,1.020
531,-0.301,-0.004,0.996
532,-0.328,-0.070,1.000
533,-0.418,0.098,0.941
534,-0.395,-0.023,0.992
535,-0.453,0.027,1.027
536,-0.340,0.027,0.934
537,-0.375,-0.055,0.980
538,-0.418,0.020,0.996
539,-0.320,-0.020,0.945
540,-0.367,-0.094,0.910
541,-0.285,-0.004,1.008
542,-0.223,-0.086,0.922
543,-0.203,-0.004,1.008
544,-0.242,0.043,0.910
545,-0.285,0.051,1.000
546,-0.207,0.078,0.938
547,-0.215,0.012,0.957
548,-0.137,0.012,0.961
549,-0.055,-0.031,1.012
550,-0.145,-0.020,0.938
551,-0.137,0.020,1.023
552,-0.234,-0.008,0.984
553,-0.211,-0.027,0.977
