Sample,X,Y,Z
375,0.031,0.090,0.988
376,-0.051,0.199,1.070
377,0.168,-0.012,1.078
378,0.293,-0.012,0.875
379,0.086,0.062,0.848
380,-0.016,0.066,1.062
381,0.160,0.152,1.016
382,0.297,0.039,0.883
383,0.102,0.129,0.926
384,-0.062,0.102,1.043
385,0.125,0.180,0.965
386,0.262,0.145,0.922
387,0.246,0.219,0.910
388,0.039,0.223,1.090
389,-0.059,0.055,1.027
390,0.203,0.078,0.785
391,0.195,0.086,0.961
392,0.176,0.211,1.059
393,0.082,0.164,1.086
394,0.168,0.066,0.816
395,0.188,0.070,0.930
396,0.113,0.195,1.031
397,0.133,0.246,1.156
398,0.168,0.199,0.941
399,0.250,0.137,0.801
400,0.043,0.230,1.105
401,-0.102,0.234,1.070
402,0.191,0.148,1.012
403,0.258,0.078,0.836
404,0.148,0.148,1.012
405,0.047,0.227,1.102
406,-0.090,-0.086,1.023
407,0.301,0.004,0.848
408,0.277,-0.035,0.855
409,0.031,0.191,1.160
410,0.020,0.188,0.977
411,0.070,-0.113,0.852
412,0.207,0.047,0.867
413,0.199,0.031,1.039
414,0.199,0.031,1.039
415,-0.105,0.234,1.074
416,0.141,0.191,0.930
417,0.062,0.020,0.859
418,0.137,0.113,1.051
419,0.160,0.051,0.969
420,0.148,0.223,0.996
421,0.195,0.191,0.996
422,0.035,0.152,0.961
423,0.070,0.059,1.117
424,0.254,-0.027,0.809
425,0.238,0.152,1.023
426,0.227,0.262,1.012
427,0.082,0.270,1.027
428,-0.047,0.145,0.980
429,0.148,0.000,0.883
430,0.074,0.121,1.027
431,0.305,0.305,1.047
432,0.027,0.309,0.953
433,0.027,0.258,0.980
434,0.180,-0.039,0.988
435,0.051,0.043,0.984
436,0.070,0.082,0.949
437,-0.047,0.102,1.051
438,0.164,0.105,0.902
439,0.258,-0.047,0.949
440,0.078,-0.008,1.000
441,0.000,-0.023,1.012
442,-0.074,-0.074,1.027
443,0.199,-0.027,0.891
444,0.098,0.055,0.922
445,0.012,0.078,1.020
446,0.074,0.016,1.117
447,-0.156,-0.066,0.898
448,0.043,-0.098,0.898
449,0.148,0.129,0.945
450,0.141,0.160,1.039
451,0.047,0.184,1.047
452,-0.180,-0.090,0.859
453,0.043,-0.133,0.938
454,0.090,-0.020,0.969
455,0.242,0.125,0.992
456,-0.008,0.262,0.973
457,-0.023,-0.043,0.980
458,-0.020,-0.039,0.934
459,-0.055,-0.082,0.914
460,0.207,0.102,1.016
461,0.039,0.238,1.012
462,0.059,0.152,0.996
463,-0.117,0.156,0.973
464,-0.008,-0.109,1.039
465,0.109,-0.004,1.059
466,-0.184,-0.008,0.953
467,0.230,0.129,0.980
468,0.043,0.113,0.980
469,-0.039,-0.176,1.113
470,0.070,-0.059,0.867
471,-0.062,-0.289,0.898
472,-0.098,0.066,1.121
473,0.105,0.062,0.832
474,0.047,-0.039,0.926
475,-0.133,0.082,1.074
476,-0.035,-0.223,0.875
477,-0.242,-0.035,0.992
478,0.195,0.031,0.875
479,0.086,0.164,0.938
480,-0.168,0.191,1.172
481,-0.023,-0.129,0.906
482,-0.023,-0.176,0.875
483,-0.016,-0.145,0.980
484,0.188,0.094,1.059
485,0.137,0.125,1.023
486,0.035,0.000,0.953
487,-0.117,-0.078,0.891
488,-0.082,-0.109,1.020
489,0.004,0.062,1.035
490,-0.039,0.094,1.035
491,0.062,0.094,0.875
492,0.051,0.062,1.039
493,-0.180,0.031,1.066
494,0.027,-0.113,0.996
495,0.055,-0.105,0.914
496,-0.020,0.039,0.984
497,0.055,0.191,1.070
498,-0.254,0.016,1.027
499,0.004,-0.211,0.938
500,0.082,-0.223,0.816
501,0.195,-0.012,0.945
502,-0.145,0.250,1.121
503,-0.133,0.094,0.996
504,0.035,-0.203,0.906
505,-0.039,-0.227,0.812
506,0.062,-0.094,1.023
507,-0.047,0.184,1.070
508,0.086,-0.031,1.062
509,0.031,-0.094,0.852
510,0.027,-0.270,0.875
511,-0.160,-0.039,1.027
512,0.031,0.129,1.070
513,0.234,0.020,0.980
514,-0.098,0.082,0.855
515,-0.047,0.020,0.980
516,-0.129,0.070,0.984
517,-0.039,-0.148,1.102
518,0.078,-0.023,0.824
519,0.039,0.070,0.855
520,0.066,0.191,1.223
521,-0.098,0.078,1.027
522,0.000,-0.211,0.914
523,-0.094,-0.121,0.906
524,0.227,-0.078,1.008
525,0.105,0.250,1.141
526,-0.156,0.160,1.043
527,-0.195,-0.059,0.922
528,0.004,-0.262,0.891
529,0.141,-0.133,0.980
530,0.047,0.234,0.977
531,0.059,0.117,1.129
532,-0.207,0.109,0.957
533,0.062,-0.266,0.840
534,0.059,-0.145,0.875
535,0.164,0.020,1.141
536,-0.020,0.082,1.059
537,-0.039,0.023,0.918
538,0.035,-0.102,0.844
539,-0.012,-0.082,1.000
540,0.133,0.035,1.027
541,0.012,0.094,1.020
542,-0.004,0.059,0.844
543,-0.008,0.066,0.910
544,0.047,0.105,1.027
545,-0.082,0.082,1.047
546,-0.117,-0.047,0.902
547,0.145,-0.062,0.855
