Sample,X,Y,Z
601,0.004,-0.035,0.988
602,0.004,-0.023,0.980
603,0.000,-0.020,0.973
604,0.004,-0.023,0.980
605,0.016,-0.023,0.969
606,0.004,-0.023,0.965
607,-0.004,-0.023,0.965
608,-0.008,-0.020,0.961
609,0.004,-0.012,0.953
610,0.008,-0.012,0.941
611,0.000,-0.012,0.938
612,0.000,-0.008,0.934
613,0.000,0.000,0.938
614,0.016,-0.008,0.941
615,0.004,-0.008,0.930
616,0.000,-0.008,0.934
617,-0.004,-0.004,0.938
618,-0.004,-0.008,0.949
619,0.008,-0.016,0.945
620,-0.016,0.012,0.961
621,0.004,-0.020,0.941
622,-0.004,-0.012,0.953
623,0.016,-0.023,0.965
624,0.004,-0.020,0.957
625,-0.008,-0.023,0.973
626,0.008,-0.035,0.977
627,0.008,-0.031,0.973
628,0.020,-0.023,0.977
629,0.000,-0.031,0.969
630,-0.004,-0.020,0.992
631,-0.004,-0.031,0.984
632,0.000,-0.031,0.984
633,0.020,-0.031,0.992
634,0.000,-0.016,0.996
635,0.004,-0.023,0.988
636,-0.008,-0.023,0.977
637,0.008,-0.016,0.969
638,0.012,-0.027,0.977
639,0.000,-0.016,0.961
640,0.016,-0.004,0.988
641,0.012,-0.039,0.949
642,0.016,-0.020,0.953
643,-0.004,-0.016,0.957
644,-0.008,-0.020,0.945
645,0.012,-0.023,0.945
646,0.020,-0.023,0.930
647,0.020,-0.023,0.938
648,-0.004,-0.020,0.930
649,0.000,-0.016,0.934
650,0.012,-0.016,0.941
651,0.023,-0.020,0.938
652,0.016,-0.016,0.949
653,-0.012,-0.012,0.938
654,-0.004,-0.016,0.949
655,0.008,-0.020,0.949
656,0.031,-0.023,0.945
657,0.004,-0.012,0.957
658,-0.004,-0.020,0.969
659,-0.004,-0.023,0.969
660,-0.023,0.008,0.977
661,0.012,-0.027,0.977
662,0.008,-0.027,0.977
663,0.000,-0.027,0.988
664,-0.008,-0.027,0.984
665,0.004,-0.023,0.988
666,0.004,-0.031,0.996
667,0.000,-0.020,0.977
668,0.004,-0.031,0.973
669,0.000,-0.023,0.980
670,0.016,-0.027,0.980
671,0.008,-0.027,0.977
672,0.000,-0.023,0.965
673,0.004,-0.023,0.977
674,0.000,-0.016,0.961
675,0.016,-0.023,0.961
676,0.004,-0.023,0.953
677,-0.004,-0.016,0.949
678,0.000,-0.023,0.949
679,0.004,-0.020,0.930
680,0.012,-0.047,0.973
681,0.000,-0.004,0.934
682,0.008,-0.020,0.941
683,0.008,-0.020,0.941
684,0.000,-0.023,0.938
685,0.004,-0.020,0.945
686,-0.004,-0.016,0.949
687,0.008,-0.020,0.953
688,-0.004,-0.020,0.957
689,0.000,-0.027,0.953
690,-0.008,-0.027,0.969
691,-0.004,-0.016,0.965
692,0.008,-0.035,0.961
693,0.000,-0.031,0.969
694,0.000,-0.027,0.980
695,-0.004,-0.027,0.977
696,0.000,-0.031,0.969
697,0.012,-0.035,0.980
698,0.000,-0.031,0.980
699,0.004,-0.027,0.973
700,-0.035,-0.012,0.973
701,0.016,-0.035,0.969
702,0.004,-0.023,0.969
703,0.000,-0.023,0.977
704,-0.004,-0.027,0.977
705,0.004,-0.023,0.957
706,0.008,-0.023,0.953
707,0.000,-0.020,0.965
708,-0.004,-0.023,0.965
709,0.000,-0.020,0.953
710,-0.004,-0.016,0.949
711,0.004,-0.016,0.957
712,-0.004,-0.012,0.949
713,0.008,-0.016,0.945
714,-0.008,-0.008,0.945
715,0.004,-0.016,0.949
716,0.008,-0.012,0.934
717,0.008,-0.027,0.941
718,0.004,-0.012,0.949
719,0.000,-0.012,0.941
720,0.004,-0.023,0.969
721,0.004,-0.023,0.965
722,0.008,-0.020,0.957
723,0.012,-0.012,0.957
724,-0.008,-0.016,0.953
725,0.012,-0.027,0.961
726,0.004,-0.016,0.961
727,0.004,-0.023,0.957
728,0.000,-0.020,0.973
729,0.004,-0.023,0.973
730,0.008,-0.027,0.969
731,0.000,-0.027,0.973
732,0.004,-0.023,0.973
733,-0.004,-0.016,0.980
734,0.004,-0.027,0.977
735,-0.004,-0.027,0.969
736,0.000,-0.016,0.980
737,0.004,-0.016,0.969
738,-0.008,-0.020,0.961
739,0.004,-0.020,0.957
740,-0.023,0.012,0.973
741,0.000,-0.023,0.973
742,0.016,-0.016,0.953
743,0.000,-0.016,0.953
744,0.004,-0.020,0.957
745,0.000,-0.016,0.957
746,0.012,-0.016,0.953
747,0.016,-0.023,0.953
748,0.012,-0.012,0.949
749,0.004,-0.020,0.953
750,-0.004,-0.016,0.941
751,0.008,-0.020,0.957
752,0.004,-0.012,0.949
753,0.016,-0.020,0.949
754,0.004,-0.023,0.961
755,0.004,-0.012,0.961
756,0.008,-0.027,0.961
757,0.004,-0.020,0.953
758,0.004,-0.023,0.965
759,0.000,-0.020,0.961
760,0.008,-0.051,0.973
761,0.008,-0.035,0.957
762,0.004,-0.023,0.965
763,0.012,-0.027,0.973
764,0.000,-0.023,0.969
765,0.008,-0.031,0.980
766,0.000,-0.027,0.969
767,0.000,-0.027,0.980
768,0.000,-0.027,0.980
769,0.004,-0.023,0.965
770,0.012,-0.023,0.961
771,0.000,-0.020,0.965
772,0.000,-0.020,0.973
773,0.000,-0.020,0.961
774,0.008,-0.020,0.957
775,0.008,-0.020,0.957
776,-0.004,-0.016,0.957
777,0.004,-0.016,0.953
778,0.004,-0.023,0.953
779,0.020,-0.027,0.949
