Sample,X,Y,Z
936,-0.012,-0.004,1.000
937,0.000,-0.004,0.992
938,0.012,-0.008,0.984
939,-0.004,-0.008,0.992
940,-0.004,0.027,0.984
941,-0.008,-0.012,0.980
942,0.004,-0.004,0.973
943,0.004,0.000,0.980
944,-0.008,-0.008,0.969
945,0.000,0.004,0.973
946,0.012,0.000,0.965
947,0.004,0.000,0.961
948,0.000,0.004,0.965
949,0.008,-0.004,0.965
950,0.008,-0.004,0.965
951,0.000,0.004,0.965
952,0.000,0.000,0.969
953,0.004,0.004,0.969
954,0.004,0.004,0.965
955,-0.004,0.000,0.961
956,-0.004,-0.004,0.977
957,0.004,-0.008,0.969
958,0.000,0.000,0.977
959,-0.008,0.000,0.980
960,0.004,0.016,1.035
961,-0.008,-0.004,0.992
962,0.012,-0.004,0.988
963,0.000,-0.004,0.988
964,-0.008,-0.004,0.996
965,0.004,-0.008,0.988
966,0.004,-0.008,0.980
967,-0.004,-0.008,1.000
968,-0.008,-0.012,0.992
969,0.000,-0.012,1.000
970,0.012,-0.004,0.984
971,0.004,-0.004,0.984
972,-0.008,-0.004,0.988
973,0.000,-0.004,0.977
974,0.008,-0.008,0.973
975,0.004,0.004,0.977
976,-0.012,-0.004,0.977
977,0.000,0.000,0.980
978,0.008,0.000,0.969
979,0.004,-0.004,0.965
980,-0.012,0.035,1.020
981,-0.012,0.016,0.977
982,0.008,-0.004,0.969
983,0.008,0.000,0.965
984,-0.004,0.000,0.961
985,-0.012,0.004,0.969
986,0.000,0.000,0.973
987,0.008,0.000,0.973
988,-0.004,-0.004,0.965
989,-0.016,0.000,0.973
990,0.000,0.004,0.984
991,0.004,-0.004,0.984
992,0.004,-0.004,0.977
993,0.000,0.000,0.988
994,-0.004,0.000,0.988
995,0.000,0.000,0.984
996,0.008,-0.008,0.980
997,0.004,-0.012,0.980
998,0.000,-0.004,0.988
999,-0.012,-0.012,1.000
Rate 1384, overflows 0
