Sample,X,Y,Z
936,0.000,0.000,0.973
937,0.000,-0.004,0.977
938,-0.004,0.004,0.980
939,0.000,0.000,0.977
940,0.000,0.016,0.934
941,0.000,0.008,0.984
942,0.000,0.000,0.984
943,-0.004,0.000,0.980
944,0.004,0.000,0.980
945,0.000,-0.004,0.984
946,-0.004,-0.008,0.980
947,-0.004,-0.004,0.977
948,0.000,0.000,0.988
949,-0.004,-0.004,0.996
950,0.000,-0.004,0.984
951,-0.008,-0.004,0.988
952,0.000,-0.008,0.984
953,0.000,-0.004,0.977
954,0.000,-0.012,0.973
955,0.000,-0.004,0.980
956,0.000,-0.008,0.980
957,-0.008,-0.004,0.973
958,0.004,-0.008,0.973
959,0.004,0.000,0.980
960,0.020,0.016,0.984
961,0.000,-0.004,0.980
962,0.000,0.004,0.980
963,0.012,0.004,0.977
964,0.004,0.008,0.977
965,0.000,0.004,0.977
966,0.000,0.000,0.977
967,0.004,0.000,0.973
968,0.004,0.000,0.977
969,0.004,0.000,0.977
970,0.000,0.000,0.980
971,0.008,-0.008,0.977
972,0.008,0.000,0.977
973,0.000,0.004,0.977
974,0.000,-0.004,0.980
975,0.004,-0.004,0.980
976,0.004,0.000,0.980
977,0.004,-0.004,0.984
978,0.004,0.000,0.988
979,-0.004,-0.004,0.988
980,-0.020,0.027,1.000
981,-0.004,-0.004,0.977
982,0.000,-0.012,0.988
983,0.000,-0.004,0.980
984,-0.004,-0.008,0.980
985,0.004,-0.004,0.977
986,0.000,-0.008,0.980
987,0.000,-0.004,0.980
988,-0.004,-0.004,0.988
989,0.000,-0.004,0.988
990,0.000,0.004,0.977
991,0.000,0.000,0.973
992,0.000,-0.004,0.973
993,0.004,0.000,0.977
994,0.004,0.004,0.984
995,0.000,0.000,0.973
996,0.000,-0.004,0.984
997,-0.004,-0.004,0.980
998,0.004,-0.004,0.973
999,0.000,0.000,0.977
Rate 1384, overflows 0
