Sample,X,Y,Z
477,-0.004,0.000,0.984
478,0.000,-0.012,0.992
479,0.000,-0.012,0.988
480,0.000,0.016,1.004
481,-0.008,-0.012,0.988
482,-0.004,-0.012,0.984
483,-0.008,-0.008,0.984
484,-0.008,-0.004,0.988
485,-0.008,-0.008,0.988
486,-0.008,0.000,0.984
487,-0.004,-0.008,0.988
488,-0.004,-0.012,0.977
489,-0.004,-0.004,0.980
490,-0.008,-0.012,0.977
491,-0.008,-0.004,0.984
492,-0.004,-0.004,0.980
493,0.000,0.000,0.977
494,-0.004,-0.004,0.973
495,-0.004,-0.004,0.969
496,0.008,-0.004,0.961
497,0.008,0.000,0.973
498,0.004,-0.008,0.965
499,0.000,-0.004,0.973
500,0.000,0.004,0.973
501,0.012,-0.008,0.969
502,0.016,-0.004,0.969
503,0.004,-0.004,0.973
504,0.004,0.000,0.969
505,0.004,0.004,0.973
506,0.008,0.000,0.969
507,0.012,0.000,0.969
508,0.012,0.000,0.973
509,0.012,0.000,0.973
510,0.008,0.000,0.977
511,0.012,-0.004,0.980
512,0.012,-0.004,0.977
513,0.008,-0.004,0.980
514,0.008,-0.008,0.984
515,0.000,0.000,0.992
516,0.000,0.000,0.992
517,-0.004,-0.004,0.992
518,0.000,-0.008,0.988
519,-0.004,-0.004,0.996
520,0.020,-0.023,0.957
521,-0.004,-0.004,0.996
522,0.000,-0.004,0.980
523,0.000,-0.008,0.984
524,0.000,0.000,0.984
525,0.000,0.000,0.977
526,-0.004,-0.004,0.977
527,0.000,0.004,0.965
528,-0.004,0.004,0.973
529,0.000,0.000,0.973
530,-0.004,0.008,0.969
531,-0.004,0.004,0.965
532,-0.008,0.000,0.984
533,0.000,0.004,0.973
534,0.004,0.000,0.969
535,0.012,0.000,0.969
536,0.012,-0.004,0.977
537,0.012,0.004,0.973
538,0.012,0.000,0.980
539,0.016,0.004,0.977
540,0.020,0.020,1.012
541,0.012,-0.004,0.969
542,0.000,0.000,0.984
543,0.008,0.000,0.977
544,0.008,0.000,0.980
545,0.000,0.000,0.977
546,0.000,-0.008,0.984
547,0.004,-0.004,0.984
548,0.000,-0.008,0.977
549,0.004,-0.008,0.984
550,-0.004,-0.004,0.984
551,-0.004,-0.004,0.988
552,0.000,-0.004,0.988
553,0.004,0.000,0.977
554,0.000,0.000,0.977
555,-0.012,0.000,0.984
556,-0.008,0.000,0.984
557,-0.012,0.000,0.988
558,-0.016,0.000,0.980
559,-0.008,-0.004,0.977
560,-0.012,0.031,1.000
561,-0.012,-0.004,0.977
562,-0.004,-0.004,0.977
563,-0.016,0.000,0.973
564,-0.008,0.000,0.977
565,-0.008,0.000,0.977
566,0.004,0.000,0.965
567,-0.004,0.000,0.980
568,-0.004,0.000,0.977
569,-0.004,0.004,0.984
570,0.000,-0.004,0.973
571,0.008,-0.004,0.973
572,0.004,-0.004,0.980
573,0.000,-0.008,0.984
574,-0.004,0.000,0.988
575,0.000,-0.008,0.977
576,0.016,-0.008,0.977
577,0.012,-0.008,0.973
578,0.004,0.000,0.984
579,-0.004,-0.008,0.984
580,0.004,0.008,1.020
581,0.012,0.000,0.977
582,0.008,-0.008,0.980
583,0.004,-0.012,0.984
584,0.004,-0.008,0.977
585,-0.008,-0.008,0.980
586,0.000,-0.004,0.977
587,-0.004,-0.012,0.973
588,-0.008,-0.004,0.984
589,-0.008,0.000,0.977
590,-0.004,-0.004,0.988
591,-0.004,-0.004,0.984
592,0.004,-0.004,0.973
593,-0.004,0.000,0.980
594,-0.008,0.000,0.977
595,-0.016,0.000,0.984
596,-0.008,-0.004,0.973
597,-0.004,-0.004,0.977
598,-0.008,-0.004,0.977
599,-0.012,0.000,0.977
600,-0.008,0.000,0.918
601,0.000,-0.004,0.996
602,-0.004,-0.004,0.980
603,-0.004,0.000,0.977
604,0.004,-0.004,0.969
605,0.008,-0.004,0.973
606,0.000,0.000,0.977
607,0.000,-0.004,0.980
608,-0.004,-0.008,0.980
609,0.008,-0.008,0.973
610,0.008,-0.004,0.973
611,0.000,-0.004,0.992
612,0.004,0.000,0.988
613,-0.004,0.000,0.980
614,0.016,0.000,0.980
615,0.020,0.000,0.988
616,0.008,0.004,0.980
617,0.008,0.000,0.984
618,0.000,-0.004,0.984
619,0.008,0.000,0.984
620,0.016,0.039,0.996
621,0.008,0.004,0.973
622,0.000,0.000,0.980
623,0.000,0.000,0.973
624,0.000,0.000,0.973
625,-0.008,0.000,0.973
626,-0.004,0.000,0.973
627,0.000,0.000,0.980
628,-0.004,-0.004,0.977
629,0.000,-0.004,0.977
630,-0.004,-0.004,0.980
631,0.000,-0.004,0.977
632,0.004,0.000,0.973
633,-0.008,0.004,0.973
634,-0.004,0.000,0.984
635,-0.004,0.000,0.980
636,0.004,0.004,0.969
637,-0.004,0.000,0.980
638,0.004,0.000,0.977
639,0.000,-0.004,0.977
640,0.023,-0.016,0.934
641,0.004,-0.008,0.961
642,0.008,-0.004,0.980
643,0.004,0.004,0.980
644,0.008,0.004,0.977
645,0.008,0.000,0.980
