Sample,X,Y,Z
935,0.012,-0.012,0.984
936,0.000,-0.008,0.988
937,-0.012,-0.004,0.996
938,0.000,-0.008,0.996
939,0.004,-0.004,0.980
940,0.016,0.008,0.980
941,0.004,0.008,1.000
942,-0.004,0.000,0.977
943,0.004,0.000,0.973
944,0.012,-0.004,0.973
945,0.004,0.000,0.965
946,-0.008,0.004,0.969
947,-0.016,0.004,0.969
948,0.008,0.004,0.965
949,0.016,0.000,0.965
950,0.000,0.000,0.961
951,-0.008,0.000,0.969
952,-0.016,0.004,0.969
953,0.008,0.004,0.969
954,0.020,0.004,0.973
955,-0.008,-0.004,0.969
956,-0.020,0.000,0.984
957,-0.004,0.000,0.980
958,0.020,-0.008,0.977
959,0.016,-0.008,0.980
960,-0.020,-0.020,0.996
961,-0.016,-0.008,1.000
962,0.004,-0.012,0.988
963,0.004,-0.016,0.992
964,0.004,-0.008,0.988
965,-0.012,-0.012,0.992
966,-0.004,-0.008,0.992
967,0.008,-0.008,0.992
968,0.004,-0.004,0.980
969,-0.004,0.000,0.996
970,-0.004,-0.004,0.996
971,0.000,-0.008,0.984
972,0.012,0.000,0.984
973,0.004,-0.004,0.988
974,-0.008,-0.004,0.980
975,-0.004,0.004,0.984
976,0.004,-0.004,0.977
977,0.012,-0.012,0.969
978,0.012,0.000,0.969
979,-0.016,0.000,0.977
980,0.008,-0.012,0.988
981,0.016,-0.004,0.980
982,0.020,-0.008,0.953
983,-0.012,0.008,0.969
984,-0.016,0.000,0.969
985,-0.004,0.000,0.973
986,0.027,-0.004,0.965
987,0.008,-0.004,0.965
988,-0.016,0.000,0.977
989,-0.023,0.004,0.984
990,0.008,-0.004,0.977
991,0.027,-0.008,0.969
992,0.000,0.000,0.977
993,-0.020,-0.004,0.980
994,-0.012,0.000,0.988
995,0.023,-0.008,0.977
996,0.016,-0.008,0.977
997,-0.008,-0.012,0.992
998,-0.012,-0.004,1.000
999,-0.012,-0.004,0.996
Rate 1382, overflows 0
