Sample,X,Y,Z
763,0.000,-0.004,0.969
764,-0.004,0.000,0.973
765,-0.008,-0.008,0.973
766,0.000,-0.004,0.977
767,0.000,-0.004,0.977
768,0.000,0.000,0.973
769,-0.008,0.000,0.980
770,-0.004,0.000,0.977
771,-0.008,-0.004,0.992
772,0.000,-0.008,0.984
773,-0.004,0.000,0.980
774,-0.008,-0.004,0.977
775,0.004,0.000,0.992
776,0.000,0.000,0.992
777,-0.004,-0.004,0.984
778,-0.004,-0.004,0.992
779,-0.004,-0.004,0.988
780,0.004,0.031,1.023
781,0.004,-0.008,0.973
782,0.000,-0.004,0.992
783,0.004,0.000,0.984
784,0.008,0.000,0.977
785,0.000,-0.004,0.988
786,0.000,-0.004,0.980
787,0.004,0.000,0.980
788,0.004,-0.004,0.977
789,0.004,0.000,0.977
790,0.004,0.000,0.977
791,0.004,-0.004,0.973
792,-0.004,0.000,0.977
793,0.000,-0.008,0.973
794,0.004,0.000,0.969
795,0.000,-0.004,0.977
796,0.000,0.000,0.977
797,0.000,0.000,0.973
798,0.000,0.004,0.973
799,0.000,0.000,0.969
800,0.008,0.035,0.992
801,0.000,0.000,0.984
802,-0.004,-0.004,0.969
803,-0.008,-0.004,0.977
804,-0.004,-0.004,0.973
805,-0.004,0.000,0.984
806,-0.012,0.004,0.984
807,-0.004,0.004,0.980
808,-0.008,0.000,0.984
809,0.004,0.004,0.992
810,0.004,-0.004,0.980
811,0.000,-0.004,0.992
812,-0.004,-0.008,0.984
813,-0.004,-0.004,0.988
814,-0.004,-0.012,0.988
815,-0.008,0.000,0.988
816,-0.004,-0.008,0.988
817,0.000,-0.004,0.988
818,0.000,-0.008,0.980
819,0.008,0.000,0.980
820,-0.004,0.023,0.977
821,0.000,0.000,0.969
822,0.004,-0.008,0.980
823,0.004,-0.004,0.977
824,0.008,-0.004,0.969
825,0.000,-0.004,0.977
826,0.004,0.000,0.977
827,0.000,0.000,0.977
828,0.004,0.000,0.969
829,-0.004,0.000,0.977
830,0.000,0.004,0.977
831,0.004,0.000,0.973
832,0.000,0.004,0.977
833,0.008,0.000,0.973
834,-0.004,-0.004,0.984
835,-0.004,0.000,0.977
836,0.000,0.004,0.980
837,0.000,-0.004,0.977
838,-0.004,0.000,0.969
839,-0.008,0.004,0.984
840,-0.004,0.051,0.984
841,-0.004,0.004,0.984
842,0.000,0.000,0.988
843,-0.004,0.000,0.988
844,0.004,-0.004,0.988
845,0.004,-0.004,0.984
846,0.000,-0.012,0.984
847,-0.004,0.000,0.984
848,-0.004,-0.004,0.980
849,0.004,-0.012,0.980
850,0.004,-0.008,0.984
851,0.000,-0.004,0.980
852,0.000,0.000,0.992
853,0.008,0.000,0.980
854,0.004,0.004,0.980
855,0.000,-0.004,0.973
856,0.004,-0.008,0.969
857,0.008,-0.004,0.977
858,0.000,-0.004,0.980
859,0.008,-0.004,0.969
860,-0.016,-0.020,0.969
861,-0.004,0.000,0.977
862,0.004,-0.004,0.969
863,0.000,0.004,0.965
864,0.000,-0.004,0.973
865,-0.004,0.004,0.977
866,0.004,0.000,0.973
867,0.004,0.000,0.969
868,0.000,-0.008,0.980
869,-0.004,-0.004,0.977
870,0.004,-0.004,0.969
871,0.000,0.000,0.980
872,0.000,0.000,0.977
873,-0.004,0.000,0.984
874,-0.008,0.004,0.984
875,-0.004,0.000,0.973
876,-0.008,-0.004,0.984
877,0.000,-0.008,0.980
878,-0.004,-0.004,0.977
879,-0.004,-0.008,0.988
880,-0.008,-0.008,1.004
881,-0.004,-0.012,0.980
882,-0.004,-0.008,0.988
883,0.000,0.000,0.984
884,0.004,-0.004,0.980
885,0.000,0.000,0.984
886,0.000,-0.004,0.980
887,-0.004,0.000,0.977
888,0.000,0.000,0.977
889,0.004,0.004,0.988
890,-0.004,-0.008,0.980
891,0.000,-0.008,0.977
892,0.004,-0.004,0.980
893,0.008,-0.004,0.977
894,0.000,0.000,0.973
895,0.000,-0.004,0.973
896,0.000,0.004,0.969
897,0.000,0.004,0.973
898,0.000,0.000,0.977
899,-0.004,0.000,0.977
900,-0.023,0.031,1.016
901,-0.004,-0.008,0.969
902,0.008,-0.004,0.973
903,0.000,-0.004,0.973
904,0.000,0.000,0.984
905,0.000,0.000,0.973
906,0.004,0.004,0.980
907,0.000,-0.004,0.980
908,0.000,0.000,0.984
909,-0.004,-0.004,0.988
910,0.000,-0.004,0.984
911,-0.004,-0.004,0.988
912,0.004,-0.004,0.984
913,-0.004,-0.008,0.984
914,-0.004,-0.008,0.988
915,-0.004,-0.008,0.988
916,-0.004,0.000,0.988
917,-0.012,-0.004,0.984
918,-0.004,0.000,0.988
919,0.004,-0.004,0.988
920,0.004,0.043,0.992
921,-0.008,-0.004,0.984
922,-0.004,0.000,0.984
923,0.000,0.000,0.980
924,0.012,0.000,0.984
925,0.000,0.004,0.977
926,-0.004,-0.008,0.984
927,-0.004,0.000,0.980
928,0.008,-0.004,0.973
929,0.008,-0.004,0.977
930,-0.004,0.000,0.977
931,0.004,0.000,0.977
932,0.008,0.000,0.980
933,0.004,0.000,0.977
