Sample,X,Y,Z
930,-0.012,0.000,0.996
931,-0.008,0.004,0.984
932,0.000,-0.004,0.984
933,0.000,-0.004,0.992
934,-0.008,-0.004,0.992
935,-0.004,-0.004,0.984
936,0.012,-0.012,0.984
937,0.012,-0.008,0.980
938,0.000,-0.004,0.977
939,0.000,0.004,0.984
940,0.000,0.008,0.984
941,0.004,-0.027,0.930
942,0.012,-0.012,0.980
943,-0.004,0.000,0.984
944,0.000,0.000,0.973
945,0.004,-0.004,0.973
946,0.004,0.000,0.977
947,0.000,-0.012,0.973
948,-0.004,-0.004,0.973
949,0.000,-0.008,0.977
950,0.008,0.000,0.969
951,0.004,-0.008,0.977
952,0.000,-0.008,0.977
953,-0.004,-0.004,0.969
954,-0.004,-0.004,0.973
955,0.004,0.000,0.980
956,0.000,-0.004,0.988
957,-0.008,-0.008,0.977
958,-0.008,-0.008,0.992
959,-0.008,-0.004,0.984
960,0.000,0.000,0.984
961,-0.008,0.035,0.980
962,-0.004,-0.004,1.012
963,-0.012,-0.008,0.992
964,-0.004,-0.008,0.980
965,-0.008,0.000,0.988
966,-0.008,-0.008,0.980
967,-0.008,0.000,0.980
968,-0.020,0.004,0.988
969,-0.004,-0.008,0.992
970,-0.004,-0.004,0.988
971,-0.004,-0.008,0.984
972,0.000,-0.012,0.984
973,-0.004,-0.008,0.980
974,-0.004,-0.012,0.984
975,0.000,-0.004,0.980
976,0.000,-0.004,0.980
977,-0.004,-0.004,0.977
978,-0.004,-0.004,0.988
979,0.004,0.000,0.980
980,0.004,-0.004,0.973
981,-0.004,-0.020,0.938
982,-0.004,-0.023,0.953
983,0.000,-0.008,0.973
984,0.000,-0.008,0.980
985,0.008,-0.004,0.977
986,0.000,-0.008,0.977
987,0.004,-0.004,0.973
988,0.000,0.000,0.977
989,-0.004,0.000,0.969
990,0.004,-0.004,0.980
991,0.008,0.000,0.977
992,-0.008,-0.004,0.980
993,0.000,0.000,0.992
994,0.012,0.004,0.984
995,0.004,-0.004,0.984
996,0.000,-0.004,0.984
997,0.000,0.000,0.992
998,0.004,-0.004,0.992
999,0.004,-0.004,0.988
Rate 1388, overflows 0
