Sample,X,Y,Z
430,-0.383,-0.035,1.012
431,-0.461,0.012,0.898
432,-0.363,0.043,0.965
433,-0.512,0.023,0.988
434,-0.527,0.016,0.988
435,-0.492,-0.023,0.898
436,-0.402,-0.016,0.965
437,-0.211,0.129,0.977
438,-0.418,0.000,0.977
439,-0.180,-0.043,0.984
440,-0.250,-0.203,0.945
441,-0.176,-0.055,0.918
442,-0.121,0.164,1.016
443,-0.062,0.129,1.082
444,-0.078,-0.078,0.996
445,-0.027,-0.102,0.949
446,-0.027,-0.090,0.898
447,0.055,0.160,1.121
448,-0.102,0.180,1.051
449,-0.199,-0.164,0.941
450,-0.219,-0.082,0.918
451,-0.188,0.090,0.980
452,-0.215,0.117,1.094
453,-0.332,0.023,1.008
454,-0.148,-0.102,0.938
455,-0.441,-0.176,0.965
456,-0.484,0.027,1.023
457,-0.555,0.082,0.910
458,-0.348,0.027,1.027
459,-0.379,-0.035,0.969
460,-0.426,-0.043,0.938
461,-0.262,-0.090,0.938
462,-0.395,0.066,1.008
463,-0.148,0.023,1.051
464,-0.336,-0.055,0.875
465,-0.195,0.000,1.016
466,-0.336,-0.008,0.953
467,-0.074,0.160,0.965
468,-0.051,0.004,1.043
469,0.105,0.039,0.902
470,0.020,-0.043,0.957
471,-0.117,-0.035,1.039
472,-0.180,0.105,0.965
473,-0.066,-0.012,1.105
474,-0.148,-0.020,0.902
475,-0.066,-0.023,0.988
476,-0.266,-0.055,0.996
477,-0.410,0.031,1.012
478,-0.184,0.070,0.980
479,-0.250,-0.086,0.938
480,-0.344,0.039,1.008
481,-0.367,0.043,1.031
482,-0.594,0.031,1.004
483,-0.512,0.008,0.988
484,-0.391,0.039,0.957
485,-0.418,-0.086,0.938
486,-0.074,-0.004,0.988
487,-0.148,-0.047,0.957
488,-0.434,-0.031,0.949
489,-0.207,0.020,1.062
490,-0.258,-0.023,0.863
491,-0.102,0.031,1.027
492,-0.164,-0.027,1.043
493,-0.055,-0.012,0.961
494,-0.062,0.023,0.965
495,-0.078,0.074,0.992
496,0.012,0.004,0.996
497,-0.008,-0.039,0.945
498,-0.145,0.012,0.969
499,-0.238,0.172,1.074
500,-0.289,0.086,0.996
501,-0.188,-0.059,0.969
502,-0.238,-0.059,0.949
503,-0.414,-0.012,1.027
504,-0.398,0.035,0.973
505,-0.305,-0.004,0.953
506,-0.438,-0.074,0.965
507,-0.461,-0.055,0.898
508,-0.453,-0.004,0.973
509,-0.465,0.074,1.039
510,-0.348,0.027,0.961
511,-0.340,-0.070,0.949
512,-0.297,-0.016,1.016
513,-0.293,-0.051,0.977
514,-0.207,0.090,0.961
515,-0.203,-0.004,1.008
516,-0.199,0.043,1.020
517,-0.199,-0.004,1.023
518,-0.211,0.020,0.938
519,-0.074,0.035,1.062
520,-0.129,-0.016,0.961
521,0.035,0.020,0.977
522,-0.102,-0.082,0.977
523,-0.070,-0.012,1.062
524,-0.277,-0.168,0.891
525,-0.320,0.121,1.004
526,-0.258,-0.020,1.023
527,-0.215,0.012,0.984
528,-0.316,-0.012,0.969
529,-0.406,-0.004,0.922
530,-0.414,0.043,1.020
531,-0.391,0.023,0.973
532,-0.398,-0.012,0.898
533,-0.469,0.000,1.000
534,-0.465,-0.012,0.965
535,-0.305,0.000,0.984
536,-0.324,-0.051,0.914
537,-0.312,-0.039,0.965
538,-0.383,-0.059,0.914
539,-0.207,0.027,1.000
540,-0.176,0.035,0.895
541,-0.176,-0.012,1.047
542,-0.109,0.047,0.965
543,-0.230,-0.059,0.980
544,-0.238,0.043,0.953
545,-0.066,0.035,1.043
546,-0.039,0.020,0.965
547,-0.062,0.039,1.023
548,-0.227,-0.039,1.008
549,-0.254,-0.059,0.984
550,-0.172,0.020,1.016
551,-0.133,-0.016,1.039
552,-0.160,-0.059,1.020
553,-0.277,-0.035,1.000
554,-0.410,-0.082,0.977
555,-0.430,0.055,1.016
556,-0.348,0.023,0.984
557,-0.234,-0.004,0.953
558,-0.371,-0.004,1.008
559,-0.461,0.000,0.969
560,-0.430,0.004,0.961
561,-0.332,0.027,0.973
562,-0.250,0.027,0.910
563,-0.211,-0.008,0.988
564,-0.242,-0.039,0.996
565,-0.246,0.004,0.930
566,-0.172,-0.023,0.930
567,-0.164,-0.008,0.949
568,-0.070,0.047,0.922
569,-0.055,0.016,0.957
570,-0.203,-0.051,1.102
571,-0.207,0.039,0.934
572,-0.105,-0.023,0.906
573,-0.121,0.098,1.000
574,-0.184,0.098,1.016
575,-0.188,-0.051,0.980
576,-0.340,0.020,0.957
577,-0.383,0.031,1.047
578,-0.234,0.055,0.875
579,-0.168,0.016,1.055
580,-0.320,-0.094,0.992
581,-0.402,-0.035,0.898
582,-0.285,-0.039,1.039
583,-0.230,0.012,0.969
584,-0.258,-0.027,1.059
585,-0.348,-0.016,0.898
586,-0.316,0.012,1.062
587,-0.164,-0.004,1.094
588,-0.133,-0.059,0.930
589,-0.141,0.012,0.902
590,-0.203,0.043,1.074
591,-0.148,0.051,1.102
592,-0.184,-0.078,0.938
593,-0.230,0.043,0.895
594,-0.176,0.074,1.074
595,-0.148,0.234,0.949
596,-0.156,-0.168,1.020
597,-0.320,-0.051,0.793
598,-0.359,0.031,1.027
599,-0.152,0.070,0.922
600,-0.137,-0.035,1.000
601,-0.355,-0.121,0.898
602,-0.566,-0.094,0.895
603,-0.375,0.148,0.941
604,-0.152,0.238,0.996
605,-0.109,-0.027,0.996
606,-0.379,-0.188,0.949
607,-0.574,-0.094,0.902
608,-0.344,0.098,0.980
609,-0.023,0.285,0.945
610,0.027,0.031,1.078
611,-0.180,-0.188,1.109
612,-0.570,-0.312,0.938
613,-0.367,0.023,0.980
614,-0.062,0.297,0.871
615,0.129,0.148,1.094
616,0.004,-0.074,1.125
617,-0.367,-0.324,0.938
618,-0.324,-0.250,1.047
619,-0.289,0.129,0.945
620,-0.152,0.191,0.941
621,-0.172,0.055,1.031
622,-0.160,-0.082,1.078
623,-0.293,-0.113,0.891
624,-0.316,0.059,1.078
625,-0.324,0.176,0.871
626,-0.305,-0.023,1.051
627,-0.277,-0.035,0.938
628,-0.312,-0.145,0.957
629,-0.359,-0.012,0.965
630,-0.371,0.105,0.945
631,-0.352,0.031,0.938
632,-0.258,-0.020,0.957
633,-0.289,-0.035,0.961
634,-0.258,-0.031,0.945
635,-0.262,0.074,0.934
636,-0.340,0.070,0.941
637,-0.258,0.027,0.953
638,-0.301,-0.020,0.957
639,-0.215,-0.051,0.996
640,-0.125,-0.008,0.988
641,-0.145,0.047,0.977
642,-0.191,-0.020,0.992
643,-0.230,-0.027,0.992
644,-0.258,-0.055,0.996
645,-0.152,0.000,1.020
646,-0.164,0.043,1.023
647,-0.242,0.012,1.016
648,-0.141,-0.016,1.016
649,-0.016,-0.070,1.000
650,0.023,-0.055,0.961
651,-0.020,-0.023,0.961
652,-0.129,0.004,1.039
653,-0.102,0.062,1.004
654,0.051,0.012,1.039
655,0.195,-0.078,1.020
656,0.152,-0.039,0.973
657,-0.023,0.000,1.008
658,-0.145,0.074,0.930
659,-0.039,-0.008,1.016
660,0.043,0.012,0.926
661,0.008,-0.023,1.023
662,-0.027,0.000,1.000
663,-0.035,0.004,0.961
664,-0.043,-0.035,0.938
665,-0.012,-0.043,0.938
666,-0.012,0.035,0.941
667,0.031,-0.008,0.996
668,0.086,-0.012,0.988
669,0.027,-0.004,0.961
670,-0.023,-0.012,0.941
671,-0.027,0.027,0.918
672,0.012,0.016,0.984
673,0.016,0.012,0.953
