Sample,X,Y,Z
460,-0.008,0.055,1.004
461,-0.145,0.000,1.102
462,0.039,-0.176,0.957
463,0.176,-0.031,0.914
464,0.008,0.090,1.059
465,-0.039,0.156,1.051
466,-0.094,-0.117,1.000
467,0.031,-0.152,0.875
468,0.102,-0.125,0.992
469,-0.137,0.035,1.055
470,-0.051,0.055,1.016
471,0.121,0.012,0.828
472,-0.004,-0.016,0.965
473,-0.102,0.012,1.023
474,-0.203,-0.066,0.902
475,0.074,0.023,0.895
476,0.145,0.074,0.906
477,-0.137,0.164,1.023
478,0.020,0.004,1.027
479,-0.070,-0.125,0.863
480,0.062,-0.180,1.004
481,0.082,-0.047,0.934
482,0.094,0.148,0.965
483,0.000,0.129,1.074
484,0.051,-0.016,0.930
485,-0.027,-0.191,1.004
486,-0.125,0.035,0.961
487,0.012,0.031,0.980
488,0.102,0.230,1.098
489,-0.039,-0.016,0.965
490,-0.180,-0.098,0.965
491,0.031,-0.152,0.902
492,0.184,-0.098,1.051
493,0.023,0.172,1.082
494,-0.094,0.070,0.957
495,-0.234,-0.090,1.012
496,0.070,-0.227,0.875
497,0.059,-0.137,0.992
498,-0.059,0.039,1.020
499,-0.031,0.055,1.012
500,-0.137,0.055,0.906
501,-0.004,-0.109,0.965
502,-0.105,-0.113,0.957
503,0.039,-0.070,0.992
504,-0.004,-0.012,0.961
505,0.094,0.074,0.961
506,0.012,-0.086,0.984
507,0.051,-0.035,0.941
508,-0.020,-0.148,1.008
509,-0.023,-0.004,0.953
510,0.109,-0.008,0.934
511,-0.086,0.188,0.984
512,0.043,0.062,1.027
513,-0.133,-0.035,0.984
514,0.020,-0.055,0.906
515,0.164,0.004,0.906
516,0.078,0.172,1.102
517,0.090,0.129,1.059
518,-0.258,0.027,0.809
519,-0.129,-0.121,1.094
520,0.246,-0.082,0.977
521,0.074,-0.062,0.984
522,-0.039,0.129,1.035
523,-0.031,0.035,0.969
524,-0.133,-0.129,1.090
525,-0.133,-0.141,0.918
526,0.141,-0.250,0.941
527,-0.008,0.160,1.062
528,-0.090,0.145,0.973
529,-0.176,0.109,1.043
530,0.047,-0.176,0.902
531,0.172,-0.242,0.852
532,0.102,0.086,1.000
533,0.059,0.133,1.133
534,-0.043,0.102,0.914
535,0.137,-0.113,0.945
536,0.086,-0.145,0.824
537,0.125,0.078,1.055
538,-0.051,0.160,1.016
539,0.012,0.160,0.922
540,-0.051,0.020,0.895
541,0.094,-0.016,0.953
542,0.020,0.070,1.051
543,-0.129,0.055,1.055
544,-0.055,-0.023,0.879
545,-0.105,0.031,0.930
546,0.027,0.051,1.004
547,0.109,0.082,1.141
548,-0.035,-0.027,1.043
549,-0.113,-0.145,0.895
550,-0.082,-0.012,0.926
551,0.195,0.125,1.090
552,-0.004,0.117,1.152
553,-0.117,-0.047,0.941
554,-0.086,-0.195,0.836
555,-0.031,-0.152,0.965
556,0.223,0.109,1.066
557,0.012,0.090,1.031
558,0.055,-0.023,0.977
559,-0.039,-0.246,0.895
560,0.047,-0.230,0.898
561,0.074,-0.027,1.129
562,0.176,0.055,1.004
563,-0.035,0.066,1.008
564,-0.277,0.027,0.863
565,-0.078,-0.113,0.906
566,0.086,-0.070,1.043
567,0.219,-0.055,1.031
568,-0.184,0.215,0.797
569,-0.262,0.289,1.012
570,-0.102,-0.012,1.078
571,0.164,-0.156,0.891
572,0.227,-0.145,0.910
573,-0.062,0.070,0.883
574,-0.090,0.227,1.215
575,-0.070,0.121,0.930
576,0.129,-0.133,0.930
577,0.312,-0.168,0.949
578,0.164,-0.094,1.008
579,-0.254,0.367,1.051
580,-0.168,0.156,1.047
581,0.090,-0.031,1.078
582,0.238,-0.191,0.871
583,0.043,-0.102,1.000
584,-0.258,0.137,1.094
585,-0.016,0.066,1.141
586,0.004,-0.105,0.816
587,0.086,-0.184,0.973
588,0.016,-0.207,1.008
589,-0.059,-0.223,1.125
590,-0.137,-0.012,0.812
591,-0.031,-0.090,0.891
592,0.086,0.055,1.078
593,-0.102,-0.039,1.031
594,-0.129,-0.156,0.883
595,-0.156,-0.137,0.785
596,-0.012,0.023,0.988
597,0.039,0.289,1.027
598,-0.133,0.082,1.035
599,-0.141,-0.133,0.863
600,0.066,-0.148,0.895
601,0.020,-0.031,0.934
602,0.078,0.273,1.125
603,-0.012,0.090,1.016
604,0.031,-0.039,0.902
605,0.074,-0.051,0.891
606,0.133,-0.027,0.996
607,0.125,0.176,1.121
608,0.012,0.199,1.008
609,-0.148,0.066,0.973
610,-0.035,0.047,0.977
611,0.262,-0.059,0.996
612,0.172,0.059,1.043
613,-0.047,0.094,1.066
614,-0.059,0.008,1.020
615,0.035,-0.055,0.938
616,0.043,-0.078,1.035
617,0.117,0.012,1.027
618,0.047,0.012,1.035
619,-0.133,0.043,0.957
620,-0.137,-0.047,0.895
621,-0.031,-0.023,0.887
622,0.082,0.035,1.023
623,-0.168,0.051,0.953
624,-0.324,0.043,0.965
625,-0.207,-0.160,0.875
626,0.094,-0.129,0.914
627,0.109,-0.023,0.977
628,-0.102,-0.023,1.027
629,-0.008,0.012,0.934
630,-0.043,-0.176,0.926
631,0.047,-0.039,0.934
632,0.219,-0.102,1.035
633,-0.051,0.070,0.953
634,-0.102,0.059,0.969
635,0.090,0.059,0.930
636,0.207,0.031,1.000
637,0.309,0.094,1.016
638,-0.086,0.008,0.965
639,-0.207,0.078,1.027
640,0.074,0.000,0.898
641,0.285,0.016,1.074
642,0.004,0.082,1.074
643,-0.043,-0.074,1.047
644,-0.121,-0.105,0.883
645,0.141,-0.055,0.973
646,0.070,0.078,0.980
647,-0.195,0.219,1.207
648,-0.266,0.090,0.961
649,-0.309,-0.133,0.926
650,0.062,-0.164,0.965
651,0.133,-0.062,0.961
652,-0.109,0.273,1.059
653,-0.121,0.180,1.082
654,-0.145,-0.117,0.883
655,0.066,-0.332,0.906
656,0.395,-0.301,0.957
657,0.113,-0.121,0.996
658,-0.141,0.211,1.109
659,-0.188,-0.012,0.875
660,-0.012,-0.246,0.918
661,0.363,-0.316,0.922
662,0.293,-0.121,0.941
663,-0.090,0.133,1.117
664,-0.359,0.203,0.918
665,-0.246,0.094,0.898
666,0.125,-0.156,0.938
667,0.336,-0.184,0.969
668,0.055,0.027,1.012
669,-0.215,0.164,1.039
670,-0.227,0.047,0.859
671,-0.016,-0.008,0.961
672,0.359,-0.078,1.012
673,0.141,-0.055,1.109
674,-0.227,0.086,0.973
675,-0.363,0.113,0.898
676,-0.062,0.203,0.996
677,0.254,0.090,1.023
678,0.152,0.078,1.078
679,-0.133,0.059,1.016
680,-0.246,-0.027,0.918
681,-0.043,0.098,0.973
682,0.340,0.082,1.105
683,0.301,0.035,1.074
684,-0.156,-0.086,1.039
685,-0.098,-0.156,0.832
686,0.156,-0.246,0.898
687,0.270,0.047,1.078
688,0.211,0.094,1.086
689,-0.207,0.086,0.988
690,-0.348,-0.203,0.906
691,0.012,-0.129,0.820
692,0.289,-0.070,1.016
693,0.191,0.160,1.082
694,-0.270,0.082,0.996
695,-0.270,0.082,0.996
696,-0.375,-0.051,0.770
697,-0.105,-0.184,0.887
698,0.285,-0.109,1.043
699,0.023,0.004,1.020
700,-0.109,0.059,0.934
701,-0.332,0.039,0.824
702,-0.086,0.016,0.980
703,0.211,-0.012,1.039
704,0.203,-0.055,1.004
705,-0.234,0.020,0.898
706,-0.145,0.086,0.988
707,-0.160,0.176,0.945
708,0.125,0.137,1.172
709,0.285,-0.051,1.012
710,0.062,-0.184,0.914
711,0.137,0.059,0.887
712,0.027,0.148,1.152
713,0.145,0.254,1.191
714,0.035,-0.055,0.984
715,0.035,-0.055,0.984
716,-0.004,-0.180,0.883
717,0.109,0.012,0.926
718,0.031,0.227,1.074
719,-0.043,0.207,1.113
720,-0.102,-0.059,0.969
721,0.039,-0.367,0.809
722,-0.113,-0.094,1.035
723,-0.016,0.047,1.078
724,-0.176,0.176,1.102
725,-0.219,0.000,0.977
726,0.012,-0.262,0.770
727,0.062,-0.383,1.000
728,0.184,-0.062,0.910
729,-0.090,0.039,1.094
730,-0.320,0.184,0.969
731,-0.246,-0.051,0.984
732,0.016,-0.207,0.883
733,0.098,-0.211,0.902
734,0.234,-0.039,1.051
735,0.066,0.137,0.934
736,-0.160,0.199,0.973
737,-0.039,0.074,0.887
738,-0.004,-0.188,1.055
739,0.184,-0.156,0.918
740,0.312,0.027,0.973
741,-0.113,0.172,0.988
742,-0.137,0.297,1.062
743,0.090,0.062,0.949
744,0.156,-0.195,0.969
745,0.199,-0.129,0.969
746,-0.086,0.062,1.000
747,-0.453,0.332,1.141
748,-0.066,0.203,0.949
749,0.121,-0.094,1.000
750,0.289,-0.148,0.945
751,0.035,-0.152,1.020
752,-0.141,0.051,1.043
753,-0.098,0.172,0.980
754,0.039,0.020,1.023
755,-0.012,-0.035,1.004
756,0.223,-0.207,1.027
757,0.051,-0.145,0.844
758,-0.016,0.066,1.012
759,0.000,0.168,0.984
760,-0.152,0.008,1.047
761,0.117,-0.078,0.883
762,-0.105,-0.223,0.871
763,0.117,-0.043,1.004
764,-0.105,0.098,0.957
765,-0.074,0.074,0.969
766,0.074,0.012,0.918
767,0.098,-0.262,0.953
768,0.008,-0.043,0.836
769,-0.059,0.043,1.055
770,-0.102,0.164,0.945
771,-0.121,0.184,1.133
772,0.066,-0.047,0.805
773,0.078,-0.137,0.973
774,0.074,0.035,1.020
775,0.074,0.035,1.020
776,-0.027,0.008,0.996
777,0.035,0.184,1.027
778,0.012,0.074,1.066
779,0.004,-0.031,1.016
780,0.094,-0.148,0.969
781,-0.020,-0.020,0.957
782,0.055,0.113,1.066
783,-0.125,0.027,1.047
784,0.012,-0.020,0.988
785,0.094,-0.125,0.945
786,0.035,-0.125,0.980
787,-0.035,0.062,1.066
788,-0.184,0.105,1.023
789,-0.078,-0.109,0.965
790,-0.020,-0.102,0.898
791,0.238,-0.176,0.965
792,-0.047,0.016,0.902
793,-0.168,0.172,1.074
794,-0.281,0.070,0.996
795,-0.281,0.070,0.996
796,0.066,-0.211,0.848
797,0.191,-0.211,0.898
798,0.039,-0.074,1.012
799,0.074,0.066,0.945
800,-0.320,0.215,0.973
801,-0.016,0.062,0.953
802,0.090,-0.137,0.926
803,0.074,-0.207,0.988
804,-0.004,-0.016,0.965
805,-0.227,0.020,0.957
806,-0.191,0.059,0.988
807,0.004,0.020,0.938
808,0.102,-0.219,0.945
809,-0.020,-0.031,1.043
810,-0.117,-0.102,0.957
811,-0.289,0.039,1.012
812,-0.223,-0.043,1.008
813,0.016,-0.219,1.000
814,0.023,-0.176,1.012
815,0.098,-0.203,1.008
816,-0.203,-0.012,0.980
817,-0.277,0.043,1.172
818,-0.246,-0.211,1.035
819,-0.113,-0.285,0.914
820,0.062,-0.223,1.043
821,-0.211,0.004,0.957
822,-0.188,0.023,1.094
823,-0.172,-0.012,1.047
824,-0.191,-0.293,0.859
825,0.074,-0.223,1.004
826,-0.129,-0.266,0.953
827,-0.188,0.000,0.996
828,-0.367,-0.059,0.977
829,0.059,-0.246,0.898
830,-0.020,-0.184,0.879
831,0.027,-0.125,0.996
832,-0.172,-0.172,0.945
833,-0.359,-0.074,1.012
834,-0.086,-0.199,0.762
835,-0.086,-0.199,0.762
836,0.027,-0.062,0.941
837,-0.176,-0.016,1.066
838,-0.176,-0.004,1.098
839,-0.305,-0.391,0.836
840,-0.137,-0.227,0.785
841,0.000,-0.070,0.992
842,0.059,0.121,1.074
843,-0.328,0.082,1.109
844,-0.266,-0.125,0.910
845,-0.082,-0.473,0.922
846,0.176,-0.309,0.922
847,0.023,0.039,1.047
848,-0.332,0.191,1.148
849,-0.449,0.023,1.055
850,-0.160,-0.293,0.859
851,0.164,-0.383,0.879
852,0.055,-0.121,1.055
853,-0.168,0.094,1.195
854,-0.504,0.070,0.961
855,-0.152,-0.164,0.934
856,0.285,-0.379,1.008
857,0.309,-0.211,0.996
858,-0.180,-0.008,1.008
859,-0.570,0.059,1.066
860,-0.305,-0.148,0.965
861,0.113,-0.289,0.910
862,0.238,-0.242,0.969
863,-0.199,-0.082,1.008
864,-0.570,0.043,1.070
865,-0.500,-0.188,0.871
866,-0.129,-0.391,0.844
867,0.410,-0.449,0.949
868,0.105,-0.105,0.938
869,-0.395,0.031,1.027
870,-0.629,0.074,0.969
871,-0.383,-0.258,0.988
872,0.262,-0.586,0.820
873,0.199,-0.402,0.898
874,-0.234,-0.031,1.023
875,-0.551,0.359,1.031
876,-0.328,0.223,1.004
877,0.109,-0.395,1.043
878,0.395,-0.559,0.914
879,0.070,-0.242,0.926
880,-0.473,0.059,1.152
881,-0.379,0.445,1.059
882,-0.074,-0.047,1.117
883,0.199,-0.301,0.844
884,0.109,-0.293,1.027
885,-0.254,-0.082,1.094
886,-0.410,0.090,1.023
887,-0.207,0.062,0.953
888,0.062,-0.051,0.961
889,0.023,-0.129,1.066
890,-0.105,-0.164,1.000
891,-0.383,-0.176,0.945
892,-0.230,-0.230,0.996
893,-0.008,-0.223,0.949
894,0.070,-0.141,0.895
895,-0.133,0.055,1.031
896,-0.406,-0.051,1.066
897,-0.258,-0.223,0.969
898,-0.133,-0.461,0.855
899,0.094,-0.379,0.898
900,-0.113,-0.211,1.000
901,-0.250,0.203,0.996
902,-0.289,0.129,1.027
903,0.000,-0.152,0.992
904,0.117,-0.543,0.926
905,0.082,-0.430,0.820
906,-0.133,-0.141,0.945
907,-0.324,0.176,1.113
908,-0.242,0.234,0.957
909,-0.086,-0.195,0.941
910,0.012,-0.289,0.891
911,-0.121,-0.250,0.992
912,-0.223,-0.090,1.012
913,-0.164,0.109,0.941
914,-0.199,0.031,1.066
915,0.020,-0.020,0.973
916,-0.004,-0.145,1.023
917,-0.148,-0.145,1.016
918,-0.227,-0.203,1.020
919,-0.070,-0.082,1.051
920,-0.031,-0.070,0.914
921,-0.117,0.133,1.129
922,-0.270,0.020,1.137
923,-0.281,-0.219,0.977
924,-0.117,-0.309,0.809
925,0.152,-0.203,0.980
926,-0.098,-0.027,1.035
927,-0.195,0.133,1.062
928,-0.340,-0.141,0.996
929,-0.035,-0.473,0.867
930,0.223,-0.383,0.887
931,0.125,-0.191,0.953
