Sample,X,Y,Z
874,-0.008,-0.004,0.988
875,-0.008,-0.008,0.988
876,0.000,-0.004,0.992
877,0.000,-0.004,0.996
878,-0.004,0.000,1.000
879,-0.004,0.004,1.008
880,-0.016,0.059,0.984
881,0.004,0.008,1.020
882,0.004,-0.016,1.004
883,-0.008,-0.008,1.012
884,-0.004,-0.008,1.000
885,0.004,-0.004,0.996
886,0.000,-0.004,0.980
887,0.008,-0.004,0.984
888,0.000,0.000,0.980
889,-0.004,0.004,0.977
890,0.000,0.004,0.961
891,0.008,0.000,0.957
892,0.012,-0.004,0.957
893,0.004,-0.004,0.949
894,0.000,-0.004,0.934
895,0.000,0.000,0.945
896,0.008,0.004,0.945
897,0.008,0.008,0.945
898,0.000,0.012,0.953
899,0.004,0.016,0.965
900,0.023,0.008,0.965
901,0.000,0.012,0.953
902,-0.008,0.008,0.984
903,0.000,-0.004,0.984
904,0.004,0.000,0.992
905,0.012,-0.004,0.977
906,0.004,0.000,0.992
907,-0.004,0.004,1.004
908,0.008,-0.004,0.988
909,0.012,0.000,0.992
910,0.004,0.004,1.008
911,-0.004,-0.012,1.004
912,0.000,-0.004,1.000
913,0.004,-0.012,0.992
914,0.008,-0.008,1.008
915,0.000,-0.008,1.000
916,-0.004,-0.004,0.992
917,0.008,-0.004,0.992
918,0.004,-0.004,0.992
919,0.000,0.000,0.980
920,0.000,-0.027,0.980
921,0.008,-0.004,0.965
922,0.012,0.004,0.977
923,0.004,0.000,0.973
924,0.000,0.004,0.969
925,0.000,0.000,0.961
926,0.016,0.000,0.957
927,0.004,0.000,0.945
928,0.000,0.000,0.961
929,-0.004,0.004,0.949
930,-0.004,0.004,0.953
931,0.000,0.004,0.961
932,0.000,0.000,0.949
