Sample,X,Y,Z
582,0.000,-0.012,0.930
583,-0.020,-0.008,0.945
584,-0.023,-0.004,0.945
585,0.004,-0.012,0.953
586,0.008,-0.020,0.961
587,0.004,-0.020,0.965
588,-0.016,-0.020,0.973
589,-0.008,-0.020,0.992
590,0.000,-0.023,0.984
591,0.000,-0.027,0.988
592,-0.004,-0.027,0.992
593,-0.008,-0.027,0.992
594,-0.008,-0.023,0.984
595,0.000,-0.020,0.996
596,0.008,-0.031,0.988
597,0.004,-0.027,0.988
598,0.000,-0.023,0.988
599,0.000,-0.023,0.984
600,0.031,0.000,0.992
601,0.012,-0.012,0.961
602,0.012,-0.023,0.953
603,0.000,-0.023,0.965
604,0.004,-0.008,0.961
605,0.008,-0.016,0.945
606,0.016,-0.012,0.945
607,0.012,-0.016,0.934
608,0.004,-0.012,0.926
609,0.008,-0.012,0.926
610,0.023,-0.004,0.930
611,0.020,-0.008,0.926
612,0.008,-0.016,0.930
613,0.020,-0.016,0.930
614,0.020,-0.012,0.938
615,0.020,-0.023,0.941
616,0.020,-0.020,0.934
617,0.012,-0.023,0.945
618,0.012,-0.020,0.949
619,0.020,-0.023,0.957
620,0.012,0.023,0.953
621,-0.004,-0.020,0.965
622,0.004,-0.027,0.977
623,0.020,-0.027,0.980
624,0.023,-0.023,0.973
625,0.004,-0.023,0.992
626,0.000,-0.027,0.996
627,0.008,-0.023,0.996
628,0.016,-0.035,0.984
629,0.012,-0.023,0.984
630,0.000,-0.020,0.980
631,0.008,-0.031,0.984
632,0.016,-0.023,0.965
633,0.004,-0.031,0.969
634,-0.004,-0.023,0.965
635,-0.004,-0.027,0.977
636,0.012,-0.027,0.961
637,0.008,-0.016,0.945
638,0.004,-0.023,0.949
639,-0.004,-0.012,0.941
640,0.020,0.035,0.945
641,0.027,-0.008,0.918
642,0.008,-0.016,0.934
643,0.000,-0.004,0.938
644,0.004,-0.012,0.938
645,0.023,-0.016,0.934
646,0.020,-0.016,0.934
