Sample,X,Y,Z
519,-0.094,-0.078,1.027
520,-0.168,-0.426,0.957
521,-0.168,-0.422,0.754
522,0.109,-0.406,0.949
523,0.137,-0.148,0.836
524,-0.035,0.047,0.836
525,-0.273,0.016,0.965
526,0.020,-0.352,0.809
527,0.168,-0.492,0.617
528,0.332,-0.129,0.961
529,-0.086,0.066,0.816
530,-0.363,0.164,0.871
531,-0.055,-0.254,0.914
532,0.094,-0.371,0.730
533,0.203,-0.242,0.988
534,-0.062,-0.102,1.020
535,-0.250,-0.086,0.859
536,-0.086,-0.223,1.062
537,0.191,-0.340,0.977
538,0.262,-0.344,1.020
539,-0.059,-0.230,1.039
540,-0.234,-0.301,1.109
541,-0.199,-0.297,1.059
542,0.086,-0.453,1.121
543,0.152,-0.488,1.043
544,0.016,-0.383,1.152
545,-0.188,-0.332,1.074
546,-0.164,-0.289,1.168
547,0.023,-0.344,1.148
548,0.199,-0.371,1.062
549,0.145,-0.344,1.051
550,-0.051,-0.207,1.086
551,-0.160,-0.168,1.051
552,-0.031,-0.188,0.996
553,0.133,-0.242,0.988
554,0.109,-0.199,0.941
555,-0.070,-0.117,0.992
556,-0.266,-0.129,0.844
557,-0.148,-0.266,0.859
558,0.113,-0.281,0.844
559,0.145,-0.262,0.777
560,-0.016,-0.133,0.898
561,-0.230,-0.047,0.773
562,-0.090,-0.250,0.871
563,0.230,-0.285,0.832
564,0.246,-0.258,0.891
565,0.000,-0.086,0.922
566,-0.148,-0.070,0.863
567,-0.145,-0.191,0.961
568,0.086,-0.301,0.996
569,0.230,-0.234,0.953
570,-0.008,-0.188,1.074
571,-0.227,-0.109,1.078
572,-0.191,-0.316,0.953
573,0.027,-0.367,1.059
574,0.113,-0.359,1.098
575,0.145,-0.320,1.031
576,-0.113,-0.336,1.117
577,-0.184,-0.328,1.078
578,0.031,-0.402,1.047
579,0.160,-0.367,1.121
580,0.102,-0.355,1.070
581,0.008,-0.293,1.047
582,-0.016,-0.316,1.059
583,-0.051,-0.242,1.043
584,0.023,-0.230,1.090
585,0.117,-0.246,0.973
586,-0.012,-0.164,1.035
587,-0.133,-0.184,0.957
588,-0.082,-0.172,0.922
589,0.090,-0.211,0.867
590,0.035,-0.082,0.969
591,-0.129,-0.148,0.910
592,-0.090,-0.211,0.801
593,0.156,-0.270,0.805
594,0.117,-0.176,0.895
595,-0.043,-0.121,0.961
596,-0.078,-0.316,0.781
597,0.082,-0.309,0.770
598,0.141,-0.215,0.918
599,-0.043,-0.109,1.023
600,-0.121,-0.395,0.980
601,-0.008,-0.312,0.809
602,0.172,-0.262,1.039
603,0.074,-0.148,1.051
604,-0.203,-0.297,1.078
605,-0.270,-0.383,0.969
606,0.105,-0.363,1.055
607,0.305,-0.230,1.035
608,0.156,-0.176,1.176
609,-0.242,-0.383,1.121
610,-0.336,-0.605,1.008
611,0.082,-0.465,0.973
612,0.402,-0.191,1.051
613,0.227,-0.023,1.152
614,-0.281,-0.039,1.117
615,-0.344,-0.613,1.027
616,-0.047,-0.621,0.848
617,0.254,-0.227,1.055
618,0.301,0.105,1.039
619,-0.090,0.188,0.906
620,-0.320,0.020,1.000
621,-0.125,-0.418,1.008
622,0.188,-0.586,0.934
623,0.223,-0.215,0.926
624,-0.062,-0.074,0.957
625,-0.328,0.070,0.633
626,-0.066,-0.055,0.949
627,0.316,-0.195,1.008
628,0.215,-0.281,1.043
629,-0.156,-0.316,0.922
630,-0.348,-0.465,0.684
631,0.008,-0.344,0.910
632,0.289,-0.250,0.840
633,0.254,-0.215,1.023
634,-0.199,-0.180,1.102
635,-0.414,-0.266,0.883
636,-0.148,-0.590,1.020
637,0.234,-0.371,0.957
638,0.242,-0.262,1.023
639,-0.043,-0.133,1.012
640,-0.203,-0.074,1.082
641,-0.121,-0.285,1.055
642,0.125,-0.441,1.152
643,0.199,-0.359,1.023
644,0.016,-0.262,1.047
645,-0.148,-0.176,1.062
646,-0.070,-0.191,0.988
647,0.066,-0.262,1.039
648,0.113,-0.305,1.086
649,-0.055,-0.285,0.969
650,-0.160,-0.250,1.027
651,-0.070,-0.180,0.945
652,0.090,-0.129,0.969
653,0.078,-0.004,0.941
654,-0.016,0.156,1.035
655,-0.141,0.145,0.973
656,-0.062,0.137,0.902
657,0.059,0.070,0.965
658,0.125,0.062,0.926
659,0.062,0.082,0.887
660,-0.027,0.113,0.910
661,-0.047,0.039,0.898
662,-0.031,0.027,0.918
663,0.000,-0.016,0.922
664,0.008,-0.047,0.922
665,-0.043,-0.047,0.938
666,-0.035,-0.078,0.930
667,-0.020,-0.094,0.965
668,0.016,-0.039,0.988
669,0.008,-0.039,1.008
670,-0.020,-0.008,1.012
671,0.012,0.020,1.031
672,0.043,0.027,1.031
673,0.059,0.008,1.059
674,0.039,0.035,1.051
675,-0.023,0.031,1.043
