Sample,X,Y,Z
409,0.020,-0.008,0.973
410,0.008,-0.016,0.984
411,-0.004,-0.012,0.988
412,-0.004,-0.004,0.988
413,-0.012,-0.008,0.988
414,-0.008,-0.008,0.988
415,-0.008,-0.012,0.992
416,-0.008,0.000,0.988
417,-0.004,0.000,0.988
418,0.004,0.004,0.992
419,0.008,0.000,0.992
420,0.012,0.016,0.953
421,0.000,-0.008,0.996
422,0.000,-0.004,0.977
423,0.004,-0.004,0.977
424,-0.004,0.004,0.977
425,-0.004,-0.004,0.973
426,0.000,0.000,0.977
427,0.008,0.008,0.965
428,0.008,0.008,0.961
429,-0.004,0.012,0.969
430,0.008,0.000,0.965
431,0.016,0.004,0.977
432,0.023,0.000,0.965
433,0.027,-0.008,0.977
434,0.012,-0.008,0.969
435,0.012,-0.008,0.977
436,0.016,-0.008,0.977
437,0.008,0.000,0.988
438,0.000,0.000,0.988
439,0.004,0.004,0.980
440,0.008,0.043,1.051
441,0.000,0.004,0.992
442,0.000,0.000,0.984
443,-0.008,0.004,0.992
444,0.000,0.000,0.992
445,0.008,-0.008,0.992
446,0.012,-0.008,0.984
447,-0.004,-0.008,0.988
448,-0.012,0.000,0.988
449,-0.012,-0.004,0.984
450,-0.008,0.000,0.988
451,-0.008,-0.004,0.984
452,-0.016,0.008,0.973
453,-0.027,0.004,0.980
454,-0.023,0.000,0.980
455,-0.008,0.000,0.980
456,-0.016,0.000,0.984
457,-0.008,0.000,0.980
458,-0.004,0.000,0.984
459,0.000,0.000,0.980
460,-0.016,0.027,0.980
461,-0.012,0.000,0.969
462,-0.008,0.004,0.980
463,0.000,0.000,0.969
464,0.000,0.004,0.969
465,-0.012,0.000,0.973
466,-0.008,-0.004,0.965
467,-0.008,-0.008,0.969
468,0.004,-0.012,0.969
469,0.008,-0.008,0.977
470,0.008,-0.008,0.980
471,0.000,0.000,0.977
472,0.004,0.000,0.984
473,0.000,-0.004,0.984
474,-0.004,-0.004,0.984
475,-0.004,0.004,0.992
476,-0.008,0.000,0.988
477,0.004,-0.004,0.988
478,-0.004,-0.012,0.984
479,-0.004,-0.012,0.984
480,0.000,0.027,1.055
481,-0.008,-0.004,0.992
482,-0.008,-0.012,0.984
483,0.000,-0.004,0.973
484,-0.004,0.000,0.984
485,-0.004,0.000,0.984
486,-0.004,0.000,0.977
487,-0.004,-0.008,0.973
488,-0.004,-0.008,0.973
489,-0.012,0.000,0.973
490,0.000,-0.004,0.977
491,0.000,-0.004,0.977
492,0.000,-0.008,0.969
493,-0.008,-0.004,0.980
494,-0.004,0.000,0.973
495,0.000,0.000,0.977
496,0.004,0.000,0.973
497,0.004,-0.008,0.973
498,0.004,-0.004,0.980
499,0.000,-0.008,0.977
500,0.012,0.023,0.906
501,0.020,-0.008,0.973
502,0.012,-0.008,0.977
503,0.008,-0.004,0.977
504,0.012,0.000,0.973
505,0.004,0.000,0.973
506,0.008,0.004,0.980
507,0.008,-0.004,0.980
508,0.008,0.000,0.977
509,0.008,-0.004,0.977
510,0.012,-0.004,0.977
511,0.000,0.000,0.984
512,0.008,-0.004,0.980
513,0.008,-0.008,0.984
514,0.016,-0.008,0.988
515,0.008,-0.008,0.988
516,-0.004,0.000,0.992
517,-0.004,-0.008,0.984
518,0.004,0.000,0.984
519,-0.004,-0.004,0.977
520,-0.027,0.035,1.012
521,-0.008,0.000,0.988
522,-0.004,0.004,0.980
523,0.004,-0.004,0.977
524,-0.004,-0.004,0.973
525,-0.004,-0.004,0.977
526,-0.004,0.000,0.977
527,-0.004,0.004,0.965
528,0.000,0.004,0.973
529,-0.004,0.004,0.977
530,-0.004,0.004,0.973
531,-0.004,0.004,0.977
532,-0.004,0.000,0.980
533,0.000,0.000,0.977
534,0.012,-0.008,0.980
535,0.008,-0.004,0.977
536,0.004,-0.004,0.977
537,0.008,0.000,0.977
538,0.008,0.000,0.988
539,0.008,-0.004,0.980
540,0.031,0.008,0.980
541,0.016,-0.008,0.988
542,0.004,-0.004,0.980
543,0.004,-0.004,0.980
544,0.004,0.004,0.988
545,0.004,-0.004,0.988
546,0.008,-0.004,0.984
547,0.004,-0.008,0.977
548,0.004,0.000,0.984
549,0.004,0.000,0.984
550,0.000,0.000,0.980
551,0.000,-0.004,0.980
552,-0.004,-0.004,0.977
553,0.000,0.000,0.980
554,-0.012,0.004,0.988
555,-0.008,0.000,0.977
556,-0.012,-0.004,0.977
557,-0.016,0.000,0.984
558,-0.012,0.000,0.969
559,-0.020,0.000,0.973
560,-0.008,0.016,1.000
561,-0.016,-0.004,0.988
562,-0.008,0.000,0.980
563,-0.012,-0.004,0.984
564,-0.004,-0.004,0.980
565,-0.004,-0.004,0.977
566,0.000,-0.008,0.977
567,-0.004,-0.008,0.980
568,-0.008,-0.008,0.977
569,-0.008,0.000,0.984
570,-0.008,-0.004,0.992
571,0.004,-0.004,0.996
572,0.004,-0.008,0.984
573,-0.004,-0.004,0.977
574,0.000,0.000,0.984
575,0.012,-0.004,0.988
576,0.016,-0.008,0.984
577,0.000,-0.008,0.988
578,0.004,-0.008,0.988
579,0.008,-0.004,0.984
580,0.035,0.020,0.953
581,0.012,-0.012,0.969
582,0.000,-0.008,0.988
583,0.004,-0.004,0.977
584,0.000,-0.004,0.973
585,-0.004,0.000,0.980
586,-0.008,-0.004,0.984
587,-0.004,0.000,0.980
588,-0.004,-0.004,0.977
589,-0.004,0.000,0.977
590,-0.004,0.000,0.988
591,-0.004,-0.004,0.984
592,0.004,0.000,0.977
593,-0.004,0.000,0.980
594,-0.008,-0.008,0.977
595,-0.008,-0.004,0.980
596,-0.008,-0.004,0.980
597,-0.008,0.000,0.973
598,-0.012,-0.004,0.980
599,-0.012,0.000,0.977
600,0.000,0.035,1.039
601,-0.004,-0.004,0.996
602,0.000,-0.012,0.973
603,-0.004,-0.004,0.977
604,0.008,-0.004,0.984
605,0.016,-0.008,0.980
606,0.004,-0.004,0.980
607,-0.004,-0.008,0.984
608,0.004,-0.004,0.980
609,0.008,-0.004,0.980
610,0.004,-0.008,0.980
611,0.000,0.004,0.984
612,0.004,0.004,0.984
613,0.016,0.000,0.980
614,0.016,0.000,0.977
615,0.008,-0.004,0.980
616,0.004,0.000,0.980
617,0.004,-0.004,0.977
618,0.020,-0.004,0.980
619,0.012,-0.008,0.973
620,0.016,-0.004,0.957
621,0.000,-0.008,0.961
622,0.000,0.008,0.980
623,0.004,0.004,0.973
624,0.000,0.000,0.977
625,-0.004,0.000,0.977
626,-0.004,-0.004,0.973
627,-0.008,0.004,0.973
628,0.000,-0.004,0.977
629,0.004,-0.004,0.977
630,0.004,-0.008,0.984
631,-0.004,0.000,0.984
632,0.000,0.004,0.980
633,0.000,-0.004,0.984
634,0.004,0.000,0.980
635,0.004,-0.004,0.977
636,-0.004,0.004,0.984
637,0.004,0.000,0.984
638,-0.004,0.000,0.980
639,0.000,0.000,0.977
640,0.008,0.023,0.973
641,0.000,-0.004,0.977
642,0.004,0.000,0.984
643,0.008,0.000,0.980
644,0.004,0.000,0.980
645,0.004,0.004,0.988
646,0.008,0.000,0.977
647,0.004,0.004,0.980
648,0.008,0.004,0.973
649,0.000,-0.004,0.992
650,0.000,-0.004,0.980
651,-0.008,-0.008,0.980
652,0.000,-0.008,0.984
653,0.000,-0.008,0.980
654,0.004,-0.004,0.977
655,0.004,-0.004,0.980
656,0.000,0.000,0.980
657,0.000,0.004,0.969
658,0.000,0.000,0.973
659,0.000,0.004,0.973
660,0.004,0.074,0.934
661,0.004,-0.004,0.965
662,0.000,0.000,0.973
663,-0.004,-0.004,0.973
664,-0.016,0.000,0.973
665,0.000,-0.004,0.988
666,-0.004,-0.008,0.980
667,0.000,-0.008,0.980
668,0.004,0.000,0.977
669,-0.004,-0.004,0.984
670,-0.004,0.004,0.992
671,0.000,-0.004,0.980
672,-0.004,-0.008,0.980
673,-0.004,-0.008,0.988
674,-0.004,-0.008,0.980
675,0.000,-0.012,0.992
676,0.004,-0.008,0.996
677,-0.008,-0.008,0.988
678,0.000,0.000,0.984
679,0.000,-0.004,0.988
680,-0.004,0.031,0.988
681,0.008,-0.008,0.996
